tid,cls,x,y
0,0,4835,106
0,0,2609,309
0,0,2891,412
0,0,1823,431
0,0,3309,449
0,0,4105,472
0,0,2727,603
0,0,1873,805
0,0,2146,855
0,0,4366,974
0,0,3565,989
0,0,1368,1061
0,0,2290,1117
0,0,2554,1227
0,0,1986,1379
0,0,3414,1393
0,0,1847,1421
0,0,2525,1516
0,0,1361,1570
0,0,1864,1597
0,0,2465,1666
0,0,3710,1672
0,0,2326,1680
0,0,4650,1717
0,0,1328,1792
0,0,4926,1803
0,0,3750,1860
0,0,1671,1865
0,0,2127,1872
0,0,2972,1892
0,0,3910,1925
0,0,1221,1952
0,0,2540,2016
0,0,2292,2133
0,0,1952,2196
0,0,3277,2321
0,0,2773,2327
0,0,2257,2388
0,0,1545,2416
0,0,4036,2447
0,0,4791,2446
0,0,3786,2516
0,0,1409,2585
0,0,2174,2610
0,0,3396,2801
0,0,4085,2907
0,0,1937,2995
0,0,4449,2997
0,0,687,3040
0,0,2841,3041
0,0,4260,3081
0,0,2556,3099
0,0,1917,3209
0,0,3822,3210
0,0,2273,3257
0,0,867,3342
0,0,2911,3433
0,0,3506,3434
0,0,4106,3451
0,0,4720,3476
0,0,3638,3539
0,0,2353,3727
0,1,2836,762
0,1,2864,1116
0,1,4974,1249
0,1,2754,1330
0,1,1040,1480
0,1,4978,1504
0,1,5324,1947
0,1,3531,1969
0,1,630,2627
0,1,5135,2650
0,1,4018,3094
0,1,1437,3178
0,2,4240,42
0,2,3833,74
0,2,4470,94
0,2,2946,102
0,2,4750,104
0,2,2724,110
0,2,3925,112
0,2,3700,140
0,2,4575,149
0,2,2642,158
0,2,3860,164
0,2,2141,167
0,2,4523,168
0,2,4803,182
0,2,3028,184
0,2,2481,187
0,2,3384,194
0,2,3749,194
0,2,2090,202
0,2,2746,206
0,2,2912,208
0,2,2814,211
0,2,2330,215
0,2,3919,220
0,2,3829,224
0,2,3513,225
0,2,2560,227
0,2,3252,238
0,2,2063,244
0,2,3407,256
0,2,2962,258
0,2,3732,266
0,2,2340,269
0,2,3096,272
0,2,2848,276
0,2,2429,277
0,2,2905,280
0,2,3616,285
0,2,4343,298
0,2,4197,311
0,2,2149,318
0,2,3576,318
0,2,3279,320
0,2,3438,339
0,2,3888,341
0,2,2708,342
0,2,1815,345
0,2,3994,358
0,2,3733,358
0,2,4246,376
0,2,4557,379
0,2,2390,389
0,2,2970,400
0,2,4075,403
0,2,4332,407
0,2,3143,411
0,2,3529,418
0,2,4279,427
0,2,1924,428
0,2,3622,430
0,2,3867,436
0,2,4464,446
0,2,3984,450
0,2,2683,454
0,2,3376,456
0,2,4082,456
0,2,3450,456
0,2,4656,466
0,2,4065,487
0,2,1876,488
0,2,3208,488
0,2,3666,500
0,2,4599,504
0,2,3942,519
0,2,3990,521
0,2,2773,526
0,2,3466,529
0,2,2181,530
0,2,1951,531
0,2,3744,546
0,2,4008,550
0,2,3852,552
0,2,1834,553
0,2,3242,557
0,2,4666,558
0,2,1922,562
0,2,3616,575
0,2,3932,636
0,2,2896,637
0,2,1916,642
0,2,2047,642
0,2,2226,650
0,2,3385,652
0,2,3806,654
0,2,4055,656
0,2,4297,674
0,2,2365,693
0,2,2163,708
0,2,4398,715
0,2,3971,720
0,2,2018,726
0,2,2931,728
0,2,4214,741
0,2,2353,742
0,2,2271,749
0,2,2189,762
0,2,2256,774
0,2,2916,774
0,2,3108,779
0,2,2113,792
0,2,3002,792
0,2,3302,807
0,2,2585,818
0,2,4170,823
0,2,3466,824
0,2,2878,825
0,2,2465,827
0,2,3960,845
0,2,2344,857
0,2,4365,862
0,2,2082,864
0,2,3546,871
0,2,2746,873
0,2,4121,873
0,2,3086,874
0,2,3634,888
0,2,3448,890
0,2,2335,897
0,2,3218,918
0,2,3396,930
0,2,2596,936
0,2,3336,943
0,2,3009,944
0,2,2852,963
0,2,2134,964
0,2,3651,964
0,2,2596,982
0,2,3245,982
0,2,2232,992
0,2,4145,999
0,2,2075,1000
0,2,1993,1009
0,2,3082,1015
0,2,3214,1018
0,2,2285,1024
0,2,3461,1026
0,2,2330,1028
0,2,2808,1033
0,2,2717,1047
0,2,2952,1047
0,2,3378,1052
0,2,2569,1058
0,2,2022,1063
0,2,4039,1064
0,2,2710,1076
0,2,1956,1086
0,2,3772,1092
0,2,2332,1095
0,2,3277,1096
0,2,2738,1112
0,2,2944,1122
0,2,3344,1126
0,2,3451,1134
0,2,2585,1150
0,2,3059,1152
0,2,2094,1158
0,2,2807,1160
0,2,2164,1162
0,2,3141,1165
0,2,2218,1170
0,2,2533,1180
0,2,3519,1182
0,2,2002,1190
0,2,2588,1190
0,2,2395,1198
0,2,3566,1218
0,2,3130,1219
0,2,2723,1222
0,2,2906,1222
0,2,3213,1224
0,2,2066,1250
0,2,3093,1254
0,2,2125,1255
0,2,1903,1265
0,2,1968,1267
0,2,2809,1275
0,2,2685,1277
0,2,2454,1286
0,2,3401,1298
0,2,2899,1302
0,2,2218,1325
0,2,1917,1332
0,2,3223,1332
0,2,3672,1340
0,2,2173,1345
0,2,2117,1355
0,2,3331,1356
0,2,3512,1357
0,2,2281,1411
0,2,3064,1412
0,2,2944,1421
0,2,3821,1426
0,2,2803,1431
0,2,3307,1433
0,2,2231,1433
0,2,3231,1440
0,2,3679,1444
0,2,2857,1447
0,2,3581,1453
0,2,3144,1474
0,2,2680,1489
0,2,3101,1490
0,2,2905,1490
0,2,3799,1502
0,2,3335,1505
0,2,2780,1507
0,2,3703,1508
0,2,2818,1538
0,2,2960,1561
0,2,3117,1565
0,2,3245,1590
0,2,3636,1601
0,2,3438,1645
0,2,2736,1658
0,2,2877,1657
0,2,3658,1663
0,2,3020,1676
0,2,3198,1692
0,2,2124,1700
0,2,1531,1718
0,2,3293,1727
0,2,3460,1732
0,2,3356,1747
0,2,3319,1760
0,2,2737,1792
0,2,2144,1793
0,2,2857,1798
0,2,2957,1798
0,2,2005,1800
0,2,4040,1804
0,2,1891,1817
0,2,2488,1821
0,2,3463,1825
0,2,2672,1833
0,2,1245,1837
0,2,1970,1858
0,2,2564,1872
0,2,3242,1876
0,2,2781,1877
0,2,2043,1881
0,2,3596,1881
0,2,3362,1882
0,2,3163,1898
0,2,2532,1924
0,2,2243,1926
0,2,1925,1936
0,2,2665,1937
0,2,2496,1944
0,2,3412,1948
0,2,1876,1954
0,2,2054,1957
0,2,2758,1961
0,2,3289,1962
0,2,2664,1976
0,2,2103,1997
0,2,2599,1998
0,2,2682,2008
0,2,3483,2009
0,2,2340,2013
0,2,1746,2028
0,2,2036,2028
0,2,3262,2030
0,2,1934,2033
0,2,1810,2040
0,2,2404,2050
0,2,1670,2051
0,2,3553,2050
0,2,3710,2054
0,2,3310,2065
0,2,3424,2064
0,2,2060,2077
0,2,2264,2078
0,2,1604,2082
0,2,2384,2105
0,2,2346,2105
0,2,1299,2113
0,2,2801,2120
0,2,1653,2135
0,2,1844,2146
0,2,1510,2146
0,2,2365,2153
0,2,2434,2192
0,2,1241,2220
0,2,2383,2221
0,2,1833,2224
0,2,2468,2228
0,2,3283,2237
0,2,1443,2244
0,2,2372,2260
0,2,1734,2265
0,2,2902,2268
0,2,1643,2274
0,2,1803,2276
0,2,2709,2286
0,2,2038,2286
0,2,1446,2304
0,2,2091,2311
0,2,3172,2328
0,2,1509,2345
0,2,2426,2357
0,2,1736,2360
0,2,1882,2362
0,2,3088,2362
0,2,1648,2367
0,2,2893,2368
0,2,2674,2372
0,2,1827,2377
0,2,1948,2380
0,2,2180,2385
0,2,1380,2388
0,2,2340,2400
0,2,3218,2400
0,2,1701,2419
0,2,2509,2428
0,2,3119,2430
0,2,2843,2431
0,2,1227,2432
0,2,3344,2434
0,2,3048,2444
0,2,1775,2454
0,2,1333,2457
0,2,2165,2472
0,2,1649,2479
0,2,2292,2484
0,2,1441,2487
0,2,2700,2500
0,2,3075,2516
0,2,2230,2527
0,2,2325,2530
0,2,1193,2532
0,2,1619,2550
0,2,1761,2554
0,2,2458,2563
0,2,1858,2571
0,2,2782,2574
0,2,2581,2581
0,2,2716,2588
0,2,1704,2596
0,2,2051,2598
0,2,2985,2612
0,2,1273,2625
0,2,2319,2624
0,2,2851,2632
0,2,3376,2645
0,2,2398,2650
0,2,2157,2656
0,2,2498,2658
0,2,2786,2660
0,2,2532,2662
0,2,1982,2679
0,2,1833,2684
0,2,3821,2690
0,2,2232,2693
0,2,2600,2700
0,2,2121,2708
0,2,2437,2712
0,2,3870,2723
0,2,1705,2727
0,2,2214,2748
0,2,2797,2748
0,2,715,2756
0,2,638,2757
0,2,499,2763
0,2,568,2764
0,2,3077,2765
0,2,2945,2783
0,2,3768,2785
0,2,3004,2787
0,2,3250,2788
0,2,3658,2788
0,2,2070,2796
0,2,2169,2796
0,2,3886,2801
0,2,2797,2803
0,2,1376,2818
0,2,3864,2828
0,2,3789,2831
0,2,1904,2835
0,2,2330,2842
0,2,4009,2845
0,2,4034,2847
0,2,2897,2852
0,2,502,2863
0,2,2143,2878
0,2,3918,2879
0,2,2169,2886
0,2,880,2892
0,2,1388,2902
0,2,945,2902
0,2,1677,2913
0,2,2855,2918
0,2,3489,2922
0,2,572,2925
0,2,3233,2926
0,2,1337,2928
0,2,1592,2929
0,2,2476,2932
0,2,2662,2989
0,2,1486,2991
0,2,2300,2994
0,2,3722,3005
0,2,1605,3026
0,2,2397,3028
0,2,3321,3034
0,2,2498,3044
0,2,1687,3051
0,2,2685,3055
0,2,2958,3068
0,2,2051,3072
0,2,2652,3075
0,2,1797,3079
0,2,1078,3084
0,2,2888,3096
0,2,3624,3104
0,2,3399,3109
0,2,2940,3126
0,2,1605,3130
0,2,4214,3140
0,2,1758,3145
0,2,2155,3152
0,2,2404,3169
0,2,2772,3169
0,2,4221,3171
0,2,899,3173
0,2,4255,3183
0,2,2286,3196
0,2,2939,3200
0,2,3592,3200
0,2,1041,3205
0,2,1118,3212
0,2,4344,3212
0,2,1877,3234
0,2,2309,3237
0,2,2204,3239
0,2,924,3248
0,2,1758,3262
0,2,4565,3266
0,2,2093,3272
0,2,3328,3272
0,2,4558,3292
0,2,3092,3295
0,2,2146,3326
0,2,3481,3326
0,2,3689,3332
0,2,1480,3339
0,2,3417,3346
0,2,3932,3347
0,2,3274,3368
0,2,2621,3377
0,2,2939,3377
0,2,1915,3378
0,2,3019,3381
0,2,3456,3405
0,2,2045,3412
0,2,3393,3426
0,2,3556,3446
0,2,1063,3448
0,2,1720,3451
0,2,1008,3459
0,2,1834,3458
0,2,1578,3474
0,2,3936,3491
0,2,1466,3525
0,2,3302,3543
0,2,2014,3552
0,2,2126,3569
0,2,3493,3584
0,2,3310,3596
0,2,3394,3626
0,2,2510,3635
0,2,2620,3636
0,2,3346,3643
0,2,2674,3693
0,2,3444,3724
0,2,2881,3728
0,2,1953,3730
0,3,4722,60
0,3,4947,171
0,3,2092,343
0,3,3281,365
0,3,3465,417
0,3,4462,473
0,3,4352,490
0,3,4306,492
0,3,4634,506
0,3,4384,525
0,3,4339,527
0,3,4482,532
0,3,4449,553
0,3,4432,564
0,3,4445,576
0,3,3320,881
0,3,2208,1498
0,3,1058,1546
0,3,919,1691
0,3,2070,1723
0,3,953,1727
0,3,3441,1756
0,3,848,1761
0,3,3559,1777
0,3,548,1906
0,3,1570,2276
0,3,1847,2287
0,3,2845,2321
0,3,3070,2440
0,3,1524,2489
0,3,2832,2753
0,3,1101,2793
0,3,526,2814
0,3,972,2913
0,3,913,3034
0,3,910,3284
0,3,967,3326
0,3,953,3414
0,3,1013,3414
0,3,3940,3470
0,3,1009,3490
0,3,3295,3515
0,4,4238,31
0,4,2755,80
0,4,3890,87
0,4,4440,89
0,4,4606,134
0,4,3019,135
0,4,4421,140
0,4,2620,153
0,4,2077,157
0,4,2433,169
0,4,3764,193
0,4,3075,205
0,4,2136,209
0,4,2720,209
0,4,2544,211
0,4,3402,219
0,4,3793,220
0,4,2043,237
0,4,2450,254
0,4,2812,271
0,4,3756,276
0,4,3590,278
0,4,3401,281
0,4,3104,305
0,4,2925,313
0,4,4544,333
0,4,3750,341
0,4,3451,354
0,4,3984,385
0,4,3609,388
0,4,2945,392
0,4,2534,420
0,4,3120,422
0,4,2664,429
0,4,3511,432
0,4,2434,448
0,4,4623,450
0,4,1885,460
0,4,3858,462
0,4,4007,480
0,4,2194,504
0,4,3647,509
0,4,2741,525
0,4,3904,532
0,4,3438,566
0,4,3984,587
0,4,2884,607
0,4,3796,625
0,4,2206,638
0,4,2837,646
0,4,4268,648
0,4,3876,663
0,4,3922,665
0,4,4077,698
0,4,1997,706
0,4,3986,706
0,4,2162,745
0,4,4361,747
0,4,2092,782
0,4,2234,792
0,4,3116,818
0,4,2953,834
0,4,3214,835
0,4,2486,840
0,4,3552,845
0,4,3164,848
0,4,4092,852
0,4,3639,863
0,4,4327,865
0,4,2936,882
0,4,3412,895
0,4,2770,896
0,4,3148,898
0,4,2308,906
0,4,2606,920
0,4,3083,924
0,4,2953,955
0,4,2617,961
0,4,3317,966
0,4,2909,981
0,4,2194,987
0,4,3668,988
0,4,2010,989
0,4,3143,992
0,4,2772,1009
0,4,3193,1015
0,4,2923,1016
0,4,2874,1021
0,4,3782,1025
0,4,3435,1036
0,4,2262,1039
0,4,3357,1070
0,4,2088,1072
0,4,3097,1078
0,4,2575,1086
0,4,2689,1088
0,4,1935,1093
0,4,3181,1093
0,4,2944,1099
0,4,3433,1116
0,4,2376,1118
0,4,2554,1123
0,4,2086,1134
0,4,2148,1136
0,4,3583,1145
0,4,2527,1157
0,4,1938,1164
0,4,3501,1170
0,4,2790,1186
0,4,2740,1192
0,4,2650,1197
0,4,3097,1214
0,4,2121,1215
0,4,3542,1218
0,4,2014,1224
0,4,2216,1224
0,4,2848,1241
0,4,2681,1243
0,4,3671,1242
0,4,2908,1264
0,4,3057,1263
0,4,2121,1278
0,4,3246,1278
0,4,3356,1293
0,4,1967,1300
0,4,3721,1302
0,4,3017,1308
0,4,2239,1316
0,4,2640,1328
0,4,3240,1338
0,4,2139,1342
0,4,2848,1358
0,4,3302,1361
0,4,2969,1373
0,4,2302,1379
0,4,3496,1383
0,4,3074,1390
0,4,3172,1396
0,4,3812,1405
0,4,3345,1406
0,4,2241,1409
0,4,2760,1414
0,4,3660,1434
0,4,3296,1456
0,4,3556,1461
0,4,3233,1464
0,4,2700,1478
0,4,3308,1499
0,4,3776,1507
0,4,3241,1510
0,4,3082,1509
0,4,3684,1516
0,4,2947,1538
0,4,3654,1584
0,4,3023,1604
0,4,3432,1610
0,4,2981,1621
0,4,2770,1657
0,4,2861,1658
0,4,1506,1706
0,4,3183,1708
0,4,3517,1739
0,4,2743,1769
0,4,3345,1776
0,4,3438,1801
0,4,2685,1806
0,4,2924,1808
0,4,2153,1812
0,4,2876,1818
0,4,1971,1836
0,4,1878,1859
0,4,2050,1862
0,4,3556,1865
0,4,3216,1876
0,4,3147,1893
0,4,2765,1901
0,4,2022,1916
0,4,3308,1937
0,4,1909,1945
0,4,2542,1950
0,4,2247,1956
0,4,2488,1978
0,4,2631,1980
0,4,2081,1985
0,4,2310,1986
0,4,2384,1995
0,4,1857,1998
0,4,2039,2009
0,4,2717,2011
0,4,1766,2014
0,4,3340,2030
0,4,1696,2033
0,4,1915,2041
0,4,3251,2045
0,4,3573,2043
0,4,3507,2045
0,4,2338,2069
0,4,1627,2072
0,4,2044,2076
0,4,1812,2084
0,4,2250,2083
0,4,2511,2088
0,4,2401,2097
0,4,3310,2113
0,4,1820,2124
0,4,1261,2146
0,4,2454,2177
0,4,1513,2189
0,4,1689,2193
0,4,2201,2198
0,4,1430,2203
0,4,1858,2205
0,4,2169,2231
0,4,1301,2248
0,4,1807,2255
0,4,2804,2257
0,4,2873,2264
0,4,2657,2267
0,4,2335,2271
0,4,2729,2282
0,4,1748,2288
0,4,1432,2289
0,4,1668,2301
0,4,2069,2311
0,4,2200,2311
0,4,1984,2315
0,4,1517,2328
0,4,3089,2336
0,4,1186,2338
0,4,1725,2344
0,4,2675,2347
0,4,2401,2369
0,4,1899,2377
0,4,1816,2389
0,4,2913,2401
0,4,1641,2409
0,4,1733,2428
0,4,3322,2437
0,4,1633,2442
0,4,2488,2450
0,4,2274,2467
0,4,1320,2475
0,4,1761,2478
0,4,2679,2486
0,4,3171,2505
0,4,2161,2507
0,4,1480,2529
0,4,2357,2529
0,4,2218,2551
0,4,1234,2555
0,4,1734,2558
0,4,1603,2582
0,4,1925,2588
0,4,2438,2593
0,4,1646,2604
0,4,1297,2608
0,4,2292,2612
0,4,2735,2616
0,4,3006,2644
0,4,2177,2648
0,4,2427,2650
0,4,2068,2653
0,4,1809,2654
0,4,2245,2660
0,4,2754,2662
0,4,2145,2712
0,4,2586,2724
0,4,1953,2728
0,4,3074,2729
0,4,665,2731
0,4,2423,2733
0,4,704,2740
0,4,626,2745
0,4,3250,2760
0,4,489,2765
0,4,1720,2768
0,4,553,2772
0,4,2922,2780
0,4,3630,2789
0,4,2235,2791
0,4,3734,2796
0,4,1880,2798
0,4,1348,2811
0,4,2046,2834
0,4,2118,2838
0,4,2353,2839
0,4,2843,2848
0,4,2109,2856
0,4,2805,2884
0,4,2882,2886
0,4,1579,2891
0,4,2293,2892
0,4,2477,2911
0,4,554,2920
0,4,1657,2924
0,4,1384,2942
0,4,1949,2942
0,4,3152,2942
0,4,3220,2943
0,4,3401,2944
0,4,3496,2955
0,4,1338,2962
0,4,1522,2968
0,4,2133,2973
0,4,3707,3006
0,4,2593,3016
0,4,1584,3026
0,4,3304,3026
0,4,1715,3040
0,4,2473,3048
0,4,1798,3049
0,4,2714,3049
0,4,2930,3053
0,4,1646,3078
0,4,1122,3089
0,4,2638,3094
0,4,2893,3111
0,4,2906,3140
0,4,2089,3164
0,4,3570,3188
0,4,1089,3203
0,4,2195,3217
0,4,2712,3235
0,4,1057,3238
0,4,3306,3307
0,4,3684,3351
0,4,3924,3368
0,4,2645,3373
0,4,1930,3377
0,4,1117,3388
0,4,1589,3504
0,4,1471,3536
0,4,2143,3582
0,4,3342,3582
0,4,1941,3601
0,4,3478,3614
0,4,3357,3621
0,4,2657,3625
0,4,2598,3648
0,4,2537,3657
0,4,1981,3691
0,4,2694,3710
0,4,3486,3726
0,4,3142,3732
1,0,2233,871
1,0,3012,2880
1,1,2579,834
1,1,2961,908
1,1,3045,932
1,1,2244,956
1,1,2276,1036
1,1,2366,1068
1,1,3201,1444
1,1,2762,1475
1,1,2858,1483
1,1,4023,1707
1,1,2112,1816
1,1,3060,1957
1,1,4501,2420
1,1,3437,2455
1,1,3521,2514
1,1,4351,2809
1,1,3998,2816
1,1,4609,2959
1,1,4574,2992
1,1,4654,3056
1,3,3231,1086
1,3,2576,1372
1,3,3487,1463
1,3,4806,1668
1,3,3278,2118
1,3,3612,2556
1,3,3524,2660
1,3,3032,2702
1,3,4396,2747
1,3,4437,2933
1,3,4781,3414
1,3,3619,3610
2,0,2083,1773
2,0,2272,1817
2,2,2581,834
2,2,2587,909
2,2,2165,1682
2,2,2216,1688
2,2,2241,1702
2,2,2215,1711
2,2,2156,1715
2,2,2266,1725
2,2,2162,1732
2,2,2106,1733
2,2,2124,1741
2,2,2094,1751
2,2,2062,1769
2,2,2161,1776
2,2,2288,1777
2,2,2235,1778
2,2,2035,1781
2,2,2181,1790
2,2,2053,1800
2,2,2164,1801
2,2,2054,1816
2,2,2000,1818
2,2,2130,1819
2,2,2230,1818
2,2,2116,1823
2,2,2161,1824
2,2,2061,1831
2,2,2035,1831
2,2,2253,1833
2,2,2312,1836
2,2,2172,1842
2,2,2287,1843
2,2,2222,1847
2,2,2327,1849
2,2,2272,1857
2,2,2226,1876
2,2,2306,1882
2,3,2612,861
2,3,2541,876
2,3,2557,886
2,3,2601,932
2,3,2116,1700
2,3,2071,1718
2,3,2056,1720
2,3,2129,1725
2,3,2111,1755
2,3,2265,1784
2,3,1978,1807
2,3,2085,1822
2,3,2098,1825
2,3,2015,1832
2,3,2244,1851
2,3,2212,1858
2,3,2037,1860
2,3,2331,1880
2,3,2343,1887
4,0,4046,1128
4,0,4089,1339
4,0,3348,2377
4,0,3088,2503
4,0,59,2534
4,0,2458,3367
4,1,3970,835
4,1,3958,967
4,1,3679,976
4,1,3958,1135
4,1,4121,1641
4,1,910,2766
4,1,2966,2923
4,1,2143,2954
4,1,1693,3505
4,2,1093,3466
4,2,676,3479
5,0,3363,1154
5,0,3905,1689
5,0,3095,1728
5,0,2996,2154
5,0,3053,2483
5,0,3951,2912
5,1,3404,534
5,1,3366,770
5,1,3570,1342
5,1,3488,3218
5,2,3453,567
5,2,3356,637
5,2,3252,1416
5,2,3273,1447
5,2,3212,1504
5,2,3246,1536
5,2,3198,1550
5,2,3244,1598
5,2,3196,1644
5,2,3084,1647
5,2,3057,1678
5,2,3247,1711
5,2,3169,1790
5,2,3301,1796
5,3,3396,680
5,3,3147,1684
5,3,3188,1706
5,3,3214,1769
5,4,3382,477
5,4,3370,497
5,4,3446,529
5,4,3406,600
5,4,3299,612
5,4,3234,1437
5,4,3317,1454
5,4,3241,1467
5,4,3138,1517
5,4,3282,1517
5,4,3258,1522
5,4,3183,1536
5,4,3147,1554
5,4,3175,1565
5,4,3193,1675
5,4,3257,1691
5,4,3299,1732
5,4,3301,1770
5,4,3213,1811
6,0,1604,698
6,0,873,2020
6,1,1059,2113
6,1,864,2136
6,1,1026,2153
6,1,929,2168
6,1,912,2199
6,2,1639,1022
6,2,1634,1065
6,2,1368,1071
6,2,1601,1100
6,2,1407,1149
6,2,1552,1233
6,2,1538,1253
6,2,974,2024
6,2,837,2051
6,2,892,2086
6,2,1029,2086
6,2,822,2112
6,2,853,2114
6,2,956,2118
6,2,882,2170
6,2,860,2178
6,2,892,2220
6,2,991,2229
6,2,915,2263
6,2,879,2264
6,3,1626,781
6,3,1614,1008
6,3,1390,1108
6,3,1418,1128
6,3,1438,1175
6,3,826,2021
6,3,826,2040
6,3,995,2053
6,3,847,2072
6,3,1051,2082
6,3,1085,2104
6,3,836,2148
6,3,980,2178
6,3,1034,2184
6,3,1077,2199
6,3,960,2207
6,3,918,2221
6,3,946,2304
8,0,2665,324
8,0,2107,421
8,0,2623,706
8,0,2673,974
8,0,2246,979
8,0,2746,1144
8,0,2133,1273
8,0,2548,1538
8,0,2564,1677
8,1,2830,493
8,1,2217,778
8,1,2825,1292
8,1,2282,1504
8,1,2266,1688
8,2,2660,148
8,2,2579,201
8,2,2655,208
8,2,2644,251
8,2,2561,262
8,2,2623,277
8,2,2497,293
8,2,2550,311
8,2,2452,312
8,2,2539,358
8,2,2462,392
8,2,2367,503
8,2,2413,575
8,2,2527,615
8,2,2658,617
8,2,2446,657
8,2,2523,664
8,2,2249,666
8,2,2374,679
8,2,2583,694
8,2,2528,701
8,2,2456,755
8,2,2556,756
8,2,2494,761
8,2,2298,769
8,2,2563,786
8,2,2524,791
8,2,2376,808
8,2,2628,810
8,2,2458,814
8,2,2490,816
8,2,2562,817
8,2,2604,820
8,2,2674,838
8,2,2506,870
8,2,2601,882
8,2,2418,883
8,2,2156,898
8,2,2693,898
8,2,2526,925
8,2,2442,934
8,2,2384,943
8,2,2594,956
8,2,2482,965
8,2,2514,989
8,2,2604,994
8,2,2629,1045
8,2,2567,1046
8,2,2510,1059
8,2,2585,1124
8,2,2520,1279
8,2,2583,1291
8,2,2551,1293
8,2,2546,1316
8,2,2600,1357
8,2,2514,1362
8,2,2662,1411
8,2,2609,1425
8,2,2571,1429
8,2,2236,1438
8,2,2441,1452
8,2,2524,1454
8,2,2492,1471
8,2,2456,1520
8,2,2481,1567
8,2,2202,1568
8,2,2466,1570
8,2,2413,1570
8,2,2413,1597
8,2,2560,1625
8,2,2612,1627
8,2,2482,1636
8,2,2417,1666
8,2,2363,1689
8,2,2594,1706
8,2,2452,1732
8,3,2078,813
8,3,2447,897
8,3,2562,989
8,3,2576,1406
8,4,2600,212
8,4,2532,253
8,4,2631,253
8,4,2597,260
8,4,2484,273
8,4,2571,337
8,4,2453,380
8,4,2457,416
8,4,2347,535
8,4,2397,584
8,4,2629,597
8,4,2332,636
8,4,2269,682
8,4,2301,722
8,4,2230,729
8,4,2361,729
8,4,2541,740
8,4,2514,743
8,4,2516,769
8,4,2275,792
8,4,2432,803
8,4,2356,816
8,4,2482,855
8,4,2076,890
8,4,2482,917
8,4,2574,949
8,4,2439,950
8,4,2449,958
8,4,2494,1008
8,4,2641,1023
8,4,2492,1045
8,4,2543,1052
8,4,2488,1289
8,4,2519,1329
8,4,2586,1335
8,4,2489,1441
8,4,2433,1443
8,4,2224,1457
8,4,2458,1472
8,4,2173,1534
8,4,2393,1548
8,4,2453,1562
8,4,2189,1581
8,4,2410,1613
8,4,2468,1620
8,4,2534,1631
8,4,2415,1646
8,4,2201,1677
8,4,2565,1723
8,4,2419,1738
8,4,2235,1771
10,0,3310,934
10,0,3581,953
10,0,1588,1117
10,0,1988,1423
10,0,2475,1557
10,1,3592,888
10,1,3388,925
10,1,3332,1184
10,1,2508,1551
10,2,3544,890
10,2,3523,940
10,2,3832,945
10,2,3485,1004
10,2,3376,1050
10,2,3304,1118
10,2,3495,1274
10,3,3600,876
10,3,3414,898
10,3,3862,946
10,3,3406,965
10,3,3476,1284
